profile_id,sub_profile_type,service_ids_json,seniorCareCaregiverProfile_approvalStatus,seniorCareCaregiverProfile_availabilityFrequency,seniorCareCaregiverProfile_bio_experienceSummary,seniorCareCaregiverProfile_bio_title,seniorCareCaregiverProfile_bio_flags_json,seniorCareCaregiverProfile_id,seniorCareCaregiverProfile_otherQualities_json,seniorCareCaregiverProfile_payRange_hourlyRateFrom,seniorCareCaregiverProfile_payRange_hourlyRateTo,seniorCareCaregiverProfile_payRange_flags_json,seniorCareCaregiverProfile_qualities_flags_json,seniorCareCaregiverProfile_recurringRate_hourlyRateFrom,seniorCareCaregiverProfile_recurringRate_hourlyRateTo,seniorCareCaregiverProfile_recurringRate_flags_json,seniorCareCaregiverProfile_supportedServices_flags_json,seniorCareCaregiverProfile_yearsOfExperience,seniorCareCaregiverProfile_payRange,seniorCareCaregiverProfile_recurringRate
1b9d41b9-6222-42cd-be88-b7ee0abf01c9,seniorCareCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Kind, nurturing, supportive.

I'd describe my personality as goofy, kind, and honest .

I like caring for seniors because , I was raised by my grandmother whom I loved dearly . She took care of me growing up and so took care of her when she got sick with dementia. Caring for others is a reflection of my grandmothers love instilled in me.

I'm looking for a job where I can add my support and skills. Be a companion make like a bit simpler while adding lots of smiles and joy to their life .

I started caring for seniors when Covid started . For 10 years I ran a Health Care agency .

In my spare time, I like to ride my bike , read books, and quality time with my kids family game nights are essential .

One thing you should know about me is I'm reliable , responsible, kind, and empathetic to one's needs .

My skills include transportation , bathing, meal prep , and catheter .",,[],34612907,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '26', '__typename': 'Money'}",[],"[""transportation"", ""mealPreparation"", ""lightHousekeeping"", ""homeModification"", ""errands"", ""bathing""]",2.0,,
1b9df86a-0ecb-444e-b42e-0005a6544859,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"I'd describe my personality as caring , hardworking, honest.

I like caring for seniors because it allows me to make a meaningful difference in people's lives by providing care and companionship.

I'm looking for a job that aligns with my skills and interests.

I started caring for seniors when my parents have passed. 

In my spare time, I like to read

One thing you should know about me is love, resilience, self-worth and encourage other people around me.

My skills include communication, leadership, problem- solving.",,[],35972181,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '44', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '44', '__typename': 'Money'}",[],"[""transportation"", ""mealPreparation"", ""lightHousekeeping"", ""errands"", ""bathing""]",3.0,,
1ba2f152-a247-4a27-87bf-5f82b3ec4710,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,PART_TIME,"Experienced companion for your loved one. Running errands, certified chef, experienced driver, good communication.",,[],33671149,[],"{'amount': '14', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '14', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}",[],"[""transportation"", ""mealPreparation"", ""lightHousekeeping"", ""errands"", ""bathing""]",5.0,,
1bfd02b1-a749-485b-8442-6e04b548ec6c,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I'm Dayris, I'm Dominican and I'm 24 years old. I am a dedicated and compassionate caregiver with experience in elderly care. My priority is to provide a safe, respectful, and empathetic environment for those who need daily support. I am skilled in assisting with daily tasks, mobility, and companionship, ensuring that each person under my care receives the personalized attention they deserve. Committed to the well-being and dignity of my clients, I am here to offer peace of mind to both them and their families.",,[],34963591,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '15', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '19', '__typename': 'Money'}",[],"[""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices""]",0.0,,
1c00e711-3976-4738-9659-9964a73cff80,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Maintain documentation of homemaking activities performed in the patient's home consistent with agency requirements
Bathe patients who are confined to bed and who are ambulatory
Assist in the care of mouth, teeth, hair, nails, and skin, giving special attention to pressure points
Assist patients with use of bathroom and/or bedpan with ambulation
Help patient retrain in self-help skills
Prepare light meals and provides light cleaning of the patient's environment
Interact in an emotionally supportive way with patients, families, and other caregiver
Assist parents of students with disabilities in special education",,[],34847614,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '19', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}",[],"[""transportation"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",2.0,,
1c4a9975-5dab-4b8d-a04a-1b4fe9b1f6af,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"I currently moved back from Massachusetts to New Jersey. I have lived in New Jersey for 11 years before moving for a short time to MA. Most of my experience I gained in New Jersey working with the elderly population. In New Jersey I was a Home Health Aide/ Homemaker for 6 years. Helped and assisted an elderly woman with ADLs, light housekeeping, meal preparations, errands, appointments, and reminders to take medication. I love nature walks and traveling to new places to learn about other cultures and lifestyles.",,[],22535132,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""cprTrained"", ""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '15', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}",[],"[""personalCare"", ""mealPreparation"", ""lightHousekeeping"", ""helpStayingPhysicallyActive"", ""feeding"", ""errands"", ""companionship"", ""bathing""]",6.0,,
1c5d803a-7de8-4dd2-b0ce-4069e953629f,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I'd describe my personality as honest , good communication skills and friendly 

I like caring for seniors because 

I'm looking for a job that long team, teamwork, career growth

I started caring for seniors in 2019, because I was very passionate about supporting and helping people for a great wellbeing

In my spare time, I like to make a lot of research on different kinds of skills am blessed with .

One thing you should know about me is am very honest, supportive 

My skills include companionship, assisting with medication and good communication skills",,[],34435092,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""doesNotSmoke"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],"[""mobilityAssistance"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices"", ""homeHealth"", ""helpStayingPhysicallyActive"", ""heavyLifting"", ""feeding"", ""errands"", ""dementia"", ""companionship"", ""bathing""]",5.0,,
1c7a570a-f845-464a-869a-09cd320feb19,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,PART_TIME,I have 10 years of experience in the Medical Field. I am a medical assistant and have been working with a PCP Doctor for six years along with a little bit over four years working at LabCorp.,,[],33045578,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '40', '__typename': 'Money'}",[],"[""errands""]",10.0,,
1c7b9fe3-57a3-4dc1-9bfa-04160eeb21c6,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,I have a deep understanding of the minds of the elderly and I enjoy taking care of them. I am also experienced in using the hoyer lift for transfers.,,[],32047706,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '37', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""certifiedNursingAssistant"", ""comfortableWithPets"", ""cprTrained"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""hospiceExperience"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '37', '__typename': 'Money'}",[],"[""liveInHomeCare"", ""hospiceServices"", ""dementia""]",5.0,,
1c843138-d009-46d3-b971-70fd3012d1e3,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,PART_TIME,"In particular, my communication and leadership skills make me a great candidate for the job. ... I'm confident that I can bring this type of success to this position. I am confident that I am a good fit for this position for several reasons, but most specifically because of my dedication to going above and beyond in a job.",,[],29010867,[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '18', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],"[""transportation"", ""specializedCare"", ""personalCare"", ""mealPreparation"", ""lightHousekeeping"", ""hospiceServices"", ""feeding"", ""errands"", ""dementia"", ""companionship"", ""bathing""]",9.0,,
1cc2e0fa-a4d9-492f-9258-9d85dabe9b47,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I've been a loving, caring, passionate home care worker for over 10 yrs. I love people especially the elderly. 
Taking care of them and their special needs. It's a passion of mine since I was very young.",,[],35011976,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '15', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '19', '__typename': 'Money'}",[],"[""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",10.0,,
1cd95701-faed-41e8-b4ba-cc2d16bc78a3,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I am a patient, loving, friendly person and above all careful with my work. I take care of the elderly as if they were my family",,[],30917722,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '40', '__typename': 'Money'}",[],"[""mealPreparation"", ""lightHousekeeping"", ""errands""]",0.0,,
1ce43477-3006-42a5-a496-d129310e9b01,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I am a home care worker . I have 15 experience Parkinson's , MS, stroke care dementia care Cerebral palsy. I enjoy working with people who need assistance with there daily care. I am caring reliable dependable and a hard worker. I was a certified CNA a I have experience in nursing homes and home care Covid vaccineated.",,[],22965945,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""certifiedNursingAssistant"", ""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""hospiceExperience"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}",[],"[""visitingPhysician"", ""specialNeeds"", ""personalCare"", ""mobilityAssistance"", ""medicalTransportation"", ""hospiceServices"", ""homeHealth"", ""feeding"", ""companionship"", ""bathing""]",10.0,,
1d31f8a6-cad9-48e9-9b4d-bdcf0d3d5f10,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"I am an experienced Senior Care Provider and Licensed Nurse that's very passionate and loving. I do incontinence care, personal care, showers bed bath etc. assistance with medication reminders, laundry and light housekeeping, cooking, meal prep. Please call me if you are looking for someone to take care of your mom or dad that has experience and passion. I also have referrals to amazing caregivers that are experienced and looking for work.",,[],20428155,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""certifiedNursingAssistant"", ""comfortableWithPets"", ""cprTrained"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""licensedNurse"", ""medicalEquipmentExperience"", ""woundCare""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '45', '__typename': 'Money'}",[],"[""personalCare"", ""homeHealth"", ""dementia"", ""bathing""]",5.0,,
1d4070ca-510e-4fb5-b305-ad3fefeaa045,seniorCareCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Honestidad amabilidad Dependiente 

Me gusta cuidar personas mayores porq son muy lindo y vuelven hacer niños 

Me gusta trabajar con el adulto mayor 

Cuando me ise una persona responsable 

Me gusta ver películas 

Que estoy dispuesta hacer mi trabajo 

cuidar bien del adulto mayor",,[],35162304,[],"{'amount': '14', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"{'currencyCode': 'USD', 'amount': '14', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '24', '__typename': 'Money'}",[],"[""lightHousekeeping"", ""homeModification"", ""errands"", ""bathing""]",3.0,,
1d52c16c-3d9b-4191-b8c1-c1eed1b6e527,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Experienced and compassionate caregiver dedicated to providing exceptional support for elderly individuals. With years of experience, I am committed to promoting independence, dignity, and overall well-being. Skilled in personal care, medication management, and assisting with daily activities. I prioritize creating a safe and nurturing environment while fostering meaningful connections. Patient, reliable, and attentive to individual needs, I strive to enhance the quality of life for seniors under my care. Trustworthy and dependable, I am here to offer the utmost care and companionship, ensuring peace of mind for families. Let me be your trusted partner in elder care.",,[],32782998,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '50', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""errands""]",3.0,,
