profile_id,sub_profile_type,service_ids_json,commonCaregiverProfile_id,commonCaregiverProfile_repeatClientsCount,commonCaregiverProfile_merchandizedJobInterests_flags_json
152da07f-5550-48c6-807f-b441b07c8026,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",19373250,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
153a7269-cc8c-4fc2-9fdf-dea033837a5d,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
15428b94-4573-4e52-ba4d-5430557f9ccc,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",31459660,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
155b4e4a-d322-4b87-ae34-631b6aa296bb,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,[]
156e8026-2cf0-4f5c-821e-5f43228b8962,commonCaregiverProfile,"[""CHILD_CARE""]",31242140,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
15700147-6f8b-40e4-a8be-4e65cce0b8cd,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35480579,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
157573c1-35fb-43f3-b289-884da3f0d2ec,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35057461,0.0,[]
157c2476-b613-44f6-921d-0b0f25c839cb,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35423086,0.0,[]
1585bfc2-be56-4323-bea2-7165e56c6c8d,commonCaregiverProfile,"[""SENIOR_CARE""]",30554586,0.0,"[""companionCare""]"
158aa0b0-09c3-4fff-b89f-39c708b4efcc,commonCaregiverProfile,"[""CHILD_CARE""]",28261612,0.0,[]
159e0148-0c09-4635-b0e1-7edf66a8baf3,commonCaregiverProfile,"[""CHILD_CARE""]",35572503,0.0,[]
159ec6b4-5c82-4444-a72d-01a258893fcc,commonCaregiverProfile,"[""CHILD_CARE""]",22036137,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
15a0629c-c1bf-4fe2-ba7e-7efc0998723d,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",12049967,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
15a30bea-b43b-428c-bade-e15e4055fa0f,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",30683494,1.0,[]
15a4787e-df26-4e1a-a36c-303456b2bf7c,commonCaregiverProfile,"[""CHILD_CARE""]",26201031,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping""]"
15a76f67-a401-4214-beeb-0b2c241d5679,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",36020943,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp""]"
15abd16f-c14e-47fc-8ea2-2eb4483ad777,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",30150679,0.0,[]
15b4dc63-54ed-4c5b-bc38-04ee8f4e0c42,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
15bf22c1-a93f-4428-ae51-a7e01c1545a8,commonCaregiverProfile,"[""CHILD_CARE""]",9909855,0.0,"[""dateNight"", ""petHelp""]"
15cd835c-83bb-48bf-90be-19d1597e852f,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",31369839,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp""]"
15cff799-3a1a-4792-bde9-5c149147c2d3,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
15d22694-fa40-4907-a58b-abe8a53f756f,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",33980352,0.0,[]
15d46909-86b6-48f8-a144-cbd36290cabe,commonCaregiverProfile,"[""CHILD_CARE""]",35596729,0.0,"[""companionCare"", ""dateNight"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
15dc1943-3179-4ac9-865d-24e6d549689d,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",30924104,0.0,[]
15f01d13-9550-434e-9240-339428ab9269,commonCaregiverProfile,"[""CHILD_CARE""]",9641840,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
15f7c6f0-ff38-4889-80c2-036b67fb4335,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",28610846,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
15f99731-1cc7-4091-a1dc-e8f6c7e6ecfc,commonCaregiverProfile,"[""CHILD_CARE""]",34043615,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
15fc3138-d41a-495a-9719-21bab75b3ed0,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",14624019,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
16009eaa-3024-44bf-87b3-00b13e09f1a1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",24144416,0.0,"[""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
16036332-9012-4ff1-b741-12568d7e79a0,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1606d7cb-67c9-4f74-a2b3-9c68eea6a9c3,commonCaregiverProfile,"[""CHILD_CARE""]",36054990,0.0,[]
160fe4eb-2b7e-4b91-a354-720112379810,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",29125330,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
161bfc0a-627f-44d6-a542-c58befe2de3d,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",26937174,0.0,[]
1629d734-84ec-4c96-a047-dd38f90512b4,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",3831766,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
1638dbca-872d-42de-8277-dee8435e6553,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",23981459,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant""]"
16416fcb-e59b-4a15-86e0-83764b901fdc,commonCaregiverProfile,"[""CHILD_CARE""]",22786853,0.0,"[""dateNight"", ""personalAssistant"", ""petHelp"", ""transportation""]"
1641f61e-aaf9-47e4-ac30-afb9373b39cf,commonCaregiverProfile,"[""CHILD_CARE""]",33133599,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
1642c568-39aa-4465-af58-2cfc012bb834,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",2348327,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
1652fb78-0414-404a-90cd-e0127371cbc0,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1659b133-3c68-4084-81e9-e60cb83c5206,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",4925344,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
1662436c-ad45-44bb-b139-64793c918858,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1663263a-d9b4-44b0-8787-60b4af49b340,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
16640008-f0ff-4634-bb34-3e543887d3ac,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",12557052,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
1666c844-905c-4f3c-9e1b-1e52cbacc2ef,commonCaregiverProfile,"[""CHILD_CARE""]",30464033,0.0,[]
1676fe20-3bc8-48d7-a275-55b3a47149c0,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",33582577,0.0,[]
1681965a-2f02-446a-aea2-4eef36be22fa,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",30640422,0.0,[]
1684fa0f-3038-4565-8b28-67abf3a37adb,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""lightCleaning"", ""mover"", ""personalAssistant"", ""shopping""]"
16955970-9cf4-41c6-8972-653e5a010c03,commonCaregiverProfile,"[""CHILD_CARE""]",35578276,0.0,[]
169e3b2a-35f5-4085-bb30-d09f46122365,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
16a79f4a-5314-4857-b1b2-4ffd0223bbbb,commonCaregiverProfile,"[""CHILD_CARE""]",17564803,0.0,"[""dateNight"", ""petHelp"", ""shopping""]"
16b52518-73a2-48d3-a9d2-39654d4b988d,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35356977,0.0,[]
16b797a6-7a52-42ea-9b38-122f77332016,commonCaregiverProfile,"[""CHILD_CARE""]",12063344,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
16ca1515-bb46-4271-8c13-24fb0d36016b,commonCaregiverProfile,"[""CHILD_CARE""]",22645242,0.0,[]
16cd8acd-c066-451f-873e-5254ee1538dd,commonCaregiverProfile,"[""CHILD_CARE""]",12823265,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
16e79c40-4e15-498c-b9eb-fc637b076e84,commonCaregiverProfile,"[""CHILD_CARE""]",11260360,0.0,"[""dateNight"", ""petHelp"", ""shopping"", ""transportation""]"
16f31bbb-edb9-49e8-9443-111deec9654d,commonCaregiverProfile,"[""CHILD_CARE""]",33538230,0.0,[]
170921d9-e4bd-4e90-80d5-62abf457832a,commonCaregiverProfile,"[""CHILD_CARE""]",31292775,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
170b3e0d-000e-4015-8196-ece667a73253,commonCaregiverProfile,"[""CHILD_CARE""]",35870010,0.0,[]
17123902-cf60-4d08-81f6-af75a6c95d46,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",34632027,0.0,[]
171c52bc-bf8e-4951-81ea-109439f14969,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE"", ""TUTORING""]",36017823,0.0,[]
173901f3-62b8-467a-baca-381746f9b7ef,commonCaregiverProfile,"[""CHILD_CARE""]",10433198,0.0,"[""dateNight"", ""lightCleaning"", ""shopping""]"
17488cd0-36c2-4362-ada6-9e78aeb9416b,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",8755205,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
175dddfc-b0a6-4286-86aa-62eca4702f22,commonCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",,0.0,[]
1767589c-1262-431a-9649-5b00c2503cf0,commonCaregiverProfile,"[""HOUSEKEEPING"", ""TUTORING""]",,0.0,"[""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
176e7a29-37ca-4e1e-b824-f1e1351265d3,commonCaregiverProfile,"[""CHILD_CARE""]",12684903,0.0,[]
176ed973-cf69-49d1-b091-158abdea048a,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",22575201,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
177187b7-3639-4202-8c54-0226949d8769,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",2017003,0.0,"[""companionCare""]"
1776f3bb-7685-4656-a416-a79510639288,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",30172210,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
177aa640-6da9-48c7-b6e0-c18604f91e0d,commonCaregiverProfile,"[""CHILD_CARE""]",34775361,0.0,[]
177abc30-c66e-4751-92fd-ab4276ec5aa3,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,[]
17898d7d-31b4-41ce-89c0-f2bb04e98db2,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",26908432,0.0,[]
178bbb21-d3d3-414c-af30-313afcde44a7,commonCaregiverProfile,"[""CHILD_CARE""]",35256930,0.0,[]
179c2610-a146-4221-93f5-2fc63beeaf94,commonCaregiverProfile,"[""CHILD_CARE""]",27317841,0.0,[]
17a1fefe-af42-4ccb-8cbe-a286c82150c5,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",17192586,0.0,"[""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
17b04f6b-ab82-4e40-8237-74692dd0ce46,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
17b4befa-59f6-4a8a-8256-66993507da23,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
17b634f0-5149-4b21-b121-0578ec1da68d,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",15618064,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
17ba5f57-bd83-471f-9c6d-2a0e2d5e0561,commonCaregiverProfile,"[""CHILD_CARE""]",1748991,0.0,"[""dateNight"", ""lightCleaning"", ""shopping"", ""transportation""]"
17c092af-5cbb-4997-81bb-18315722355c,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
17d0e0da-6dd4-4b29-9d85-0cef51e3fb42,commonCaregiverProfile,"[""CHILD_CARE""]",16345904,0.0,"[""companionCare"", ""mover"", ""personalAssistant"", ""shopping""]"
17e3082c-3a09-4f3d-b071-26871b1ca5b2,commonCaregiverProfile,"[""CHILD_CARE""]",36079502,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping""]"
17edb024-de62-46a9-98ff-5d18b5a63041,commonCaregiverProfile,"[""CHILD_CARE""]",28288879,0.0,[]
17fe72e8-5a9e-42de-b22a-dc990d99167c,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",13752371,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
180a713a-457e-4d2f-b204-fb1f3c1e8b4f,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35713461,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
180d914e-abe3-46c5-a708-88643de87f25,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",36235562,0.0,[]
18117682-af55-4f34-b32c-08281a06aef4,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",28992717,0.0,[]
1811fc53-5401-447c-a8a5-a911e36dba77,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
18201c4a-b6b8-4dab-96bf-1ef0748ded66,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
18394fb8-7226-4078-afe2-054e5cb02ffb,commonCaregiverProfile,"[""CHILD_CARE""]",35970999,0.0,[]
1839ad4e-54ae-4b21-bec6-f505d8584dd4,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",32944587,0.0,[]
183ed8a8-bdfc-44dd-8537-d7e657eefbfc,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",25516761,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
184c9582-d6d8-4e47-9dcd-2a6910d74e63,commonCaregiverProfile,"[""CHILD_CARE""]",33177994,0.0,[]
184e0d0a-6a70-4aa1-9aa7-1fa54c7841fc,commonCaregiverProfile,"[""CHILD_CARE""]",15687106,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
184f3b82-2cee-44e6-8a51-2c1c59814cca,commonCaregiverProfile,"[""CHILD_CARE""]",1589156,0.0,[]
1852cc00-69ec-4210-90d7-d75369669025,commonCaregiverProfile,"[""CHILD_CARE""]",7199567,0.0,"[""dateNight"", ""petHelp"", ""shopping"", ""transportation""]"
18592ae8-a2fc-4940-908b-9959e7d6c1ee,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",15431705,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""shopping"", ""transportation""]"
185c728b-bf69-4bd3-8912-d25ddbf5c1c7,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
185efb1a-21c8-4c17-bc4f-ab1861e0f674,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",34376205,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping""]"
186bc1ee-46c1-41bb-82a0-8e18d429a3d3,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",18948611,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
1870b64b-7313-4a8b-9fa7-d97035f6f4ca,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1871d842-25dd-4826-b528-a5b55755554a,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
1874720f-e54b-49b5-9c04-da1ea8448c14,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",34823818,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
188892a9-386e-4298-ae36-7dce1f9ecfda,commonCaregiverProfile,"[""CHILD_CARE""]",19308594,0.0,"[""companionCare"", ""dateNight"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp""]"
188ec6b3-c9a0-43d9-a1d1-04906504343d,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",15309060,1.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant""]"
189fd367-8ded-4ba2-a50a-ec8d5565a8be,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
18a6b971-da55-48bd-a603-d1267a6560c6,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",3838678,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
18a83ab7-8008-4df0-b096-3521976bf4f4,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",22391758,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
18aa9688-076f-41a6-8340-eb99329b0506,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",32638975,0.0,[]
18aaf3a9-6058-4d4e-bd7c-d416430feee4,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
18abdb4d-5dfd-4e66-a849-b7a0f4ab3462,commonCaregiverProfile,"[""CHILD_CARE""]",15852723,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
18b2b2e4-c6e4-4512-b480-ca04c75bacb7,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",15119850,0.0,"[""lightCleaning"", ""petHelp""]"
18c3fd4a-45a2-41ea-81f2-429800237cf9,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
18c94d72-b5e5-4339-8bd1-fd65d7d5a481,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
18d4ab25-e363-4b41-9ad6-f6c87ffa4175,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",34719206,0.0,[]
18d83f58-bffd-4c1f-b613-794481c92a9a,commonCaregiverProfile,"[""CHILD_CARE""]",23787481,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
18d86714-fd6d-4288-b31f-b5134da9cad0,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",32995012,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""shopping""]"
18e2ad45-c6fb-4803-a93e-42bcb0392e69,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",24582287,0.0,"[""dateNight"", ""petHelp""]"
18e2dd3d-83dd-424c-a23d-b97043002f3f,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",36027984,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp""]"
18e42ea0-155b-4092-af50-b370ea9146d9,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
18ecd869-4cd3-42fa-b8af-37fdf32ce64f,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35545949,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
18f0e5ff-b058-4c4b-84d7-81334eda499f,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",30763677,0.0,[]
18f8100c-09f3-4801-b7ef-eda8d69416b3,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35401978,0.0,[]
190d44aa-366e-404b-992b-bf67f2380a47,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",22911333,0.0,"[""petHelp""]"
1911ff12-b718-4106-bf24-dceed1125dd5,commonCaregiverProfile,"[""CHILD_CARE""]",33423388,0.0,[]
1918818b-6e61-481c-9e1b-d85dff1efa77,commonCaregiverProfile,"[""CHILD_CARE""]",34162645,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
19334d34-e526-4fb2-82db-ff0eba50adfb,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1937e5f0-32f3-4a96-92cd-fc31ca9c6167,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",4553264,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
1939f351-1f48-45e8-a5db-dd8a93b8622f,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35186546,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
193de7f8-b7f8-4beb-8795-5d465940b09f,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",31669848,0.0,[]
1946ca01-4cbb-414a-81c6-eccc2956773d,commonCaregiverProfile,"[""CHILD_CARE""]",33275587,0.0,[]
195295d9-01b8-42af-ae43-3065f9cd120c,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""personalAssistant"", ""transportation""]"
195befd5-50cd-4985-af6b-6ad4c97c6472,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",30480302,0.0,[]
19710ea5-3e88-426a-8051-c7aa9af4d45e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34662686,0.0,[]
197d59e4-ebed-488b-9d9c-16dedf32e06b,commonCaregiverProfile,"[""CHILD_CARE""]",18289092,0.0,[]
1983b4ff-0de8-4373-b869-cda1debb8619,commonCaregiverProfile,"[""CHILD_CARE""]",34399603,0.0,[]
19843cb4-da2d-4a69-831d-a5d6fafd9bd5,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",28545765,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
1984474e-0bb0-48db-839d-bafedb15edf3,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",27069774,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
199fc734-43da-4b78-a9a3-76089535e767,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",18463398,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping""]"
19a21c04-8a12-4085-96b7-678abfc06642,commonCaregiverProfile,"[""CHILD_CARE""]",35573300,0.0,[]
19ad5a57-613e-4b12-8da6-ed7d538f3dc8,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",32837616,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
