profile_id,sub_profile_type,service_ids_json,houseKeepingCaregiverProfile_approvalStatus,houseKeepingCaregiverProfile_availabilityFrequency,houseKeepingCaregiverProfile_bio_experienceSummary,houseKeepingCaregiverProfile_bio_title,houseKeepingCaregiverProfile_bio_flags_json,houseKeepingCaregiverProfile_distanceWillingToTravel,houseKeepingCaregiverProfile_id,houseKeepingCaregiverProfile_otherQualities_json,houseKeepingCaregiverProfile_payRange_hourlyRateFrom,houseKeepingCaregiverProfile_payRange_hourlyRateTo,houseKeepingCaregiverProfile_payRange_flags_json,houseKeepingCaregiverProfile_qualities_flags_json,houseKeepingCaregiverProfile_recurringRate_hourlyRateFrom,houseKeepingCaregiverProfile_recurringRate_hourlyRateTo,houseKeepingCaregiverProfile_recurringRate_flags_json,houseKeepingCaregiverProfile_schedule_json,houseKeepingCaregiverProfile_supportedServices_flags_json,houseKeepingCaregiverProfile_yearsOfExperience
221a0b66-7fb9-43ee-967d-e543328d4a2e,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",INACTIVE,PART_TIME,Caring and serious when it comes to getting the job done. Punctual and hardworking. I don't drink or smoke.,,[],,36143283,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],1.0
22270d97-415d-4aeb-86b8-d04a8b3c35a6,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",INACTIVE,FULL_TIME,"I usually clean for Senior, Couple for the past years in New York. I am reliable, easy to be with, energetic and happy to work with. I usually do this job on Weekends and free days.

Just message me to introduce myself further.

Have a Sparkle day!",,[],,27260023,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",4.0
224769b9-6736-4a0f-b538-2844c12a3e59,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,I am more than happy to help clean an organize your house. I have been helping people clean and organize for years and I hope I will be able to make your home feel more like home again!,,[],,32755365,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
2250c009-8017-4dfa-a34d-a6a89eb0beb3,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,I enjoy cleaning and making peoples environment feel better.,,[],,34512978,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""ownTransportation""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",2.0
2252b62a-a380-499e-8bc5-ed3b8aa67cbf,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",INACTIVE,PART_TIME,"Hello! My intention is to reduce the stress and anxiety caused by disorganized surroundings.

I have experience organizing spaces including complex hoarding situations. 

With patience, compassion, and empathy, I provide a non-judgmental and supportive experience.",,[],,35262118,[],"{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],1.0
2252cb02-3f4f-4d08-8f99-ffa5a6700ab4,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,FULL_TIME,"Hello, my name is Camila, I'm 36 years old. I've been a housecleaner for 7 years, I'm very organized and I'll take care of your house as if it were my own. I also can do laundry and ironing. I love and get along very well with small and medium-sized dogs. I'm available for any questions.",,[],,35257141,[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",7.0
22556594-1245-4c96-8fde-ba0ca90ffbab,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,"Hello my name is Mariama . Iam an energetic , meticulous , hardworking, housekeeper. I have over 20 years of private housekeeping experience. I ve cleaned anywhere from private homes, to businesses. I personally enjoy cleaning and tidying. My home is spotless and so I strive to ensure they every home I enter is the same way. I can do both deep cleaning and. Light cleaning. You will not regret hiring me.",,[],,22804829,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke"", ""providesSupplies""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""atticCleaning"", ""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""ovenCleaning"", ""refrigeratorCleaning"", ""wallWashing"", ""windowWashing""]",10.0
225ee894-a3e9-4cd5-8e9f-285d8791fafb,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,"I have been housekeeping for over 3 years now. Cleaning all my life My duties include deep cleaning, dusting, vacuuming, polishing, sweeping and mopping, dishes, laundry, deep cleaning and all other basic housekeeping duties. I am very trustworthy, organized and punctual.
I also can provide reference from many different families I've worked with.",,[],,35255486,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""organization""]",1.0
2266bf11-621d-4a74-ab17-8d6f8662bae6,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,FULL_TIME,"I'd describe my personality as kind, responsible, honest

My skills include work quick, responsible, clean",,[],,33293830,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],3.0
22966af8-81f5-41ab-acc4-a2159544ec61,houseKeepingCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"31-year-old looking for a part time job.
Housekeeper,
Babysitter with experience.
NJ licensed Caregiver. 
Bilingual English/Spanish.",,[],,30915180,[],"{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",5.0
22980710-777f-4cbf-a8ab-feb3f23eabb3,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,"Hello!

I'm Chanique, and I'm eager to offer my housekeeping services. I'm a kind, sweet, and organized person who loves creating clean, comfortable spaces. I take pride in making sure every room in your home is neat and welcoming. My attention to detail ensures that your home is always well-maintained, whether you need regular cleaning or a one-time deep clean.

I'm committed to making your life easier by handling the cleaning, so you can enjoy more free time in a tidy and relaxing environment.

Looking forward to helping you keep your home beautiful!

Best,
Chanique S.",,[],,35095873,[],"{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",1.0
229c448b-135c-44ab-b657-d1b45889cc5b,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,"I work in housekeeping for about 3 years now. Very attentive, good listener, and detail-oriented. Looking forward to talking to you.",,[],,29340941,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""moveOutCleaning"", ""ovenCleaning"", ""refrigeratorCleaning"", ""vacuumingOrMopping"", ""windowWashing""]",0.0
22aaa4e3-69fc-4846-ba0e-d57899466c07,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,I'm a certified home attendant with experience in cleaning cause that was my job to do a d take care of them making sure they needs are met,,[],,25300232,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],1.0
22f24e3b-679e-4a92-a83e-4ae37dcecde6,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I have some experience with light housekeeping, laundry, organizing, personal assistance, pet care, and more! I can live in, relocate, travel, and work full time.",,[],,28710860,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""petWasteCleanup"", ""vacuumingOrMopping""]",3.0
2320c779-8b47-4dbb-9363-6b869f1cc775,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Great references, active and peaceful personality, great cleaning and organizing skills! 

Fully Spanish speaker!",,[],,35265600,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",3.0
232699a0-5a2d-419d-a40c-69e5f6ef9a71,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"I am an organized person and I like to keep houses organized and clean. I work as preschool teacher and for my free hours, I like to do extra works.",,[],,10865306,"[""Tutoring"", ""private teaching""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke"", ""providesSupplies""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""ovenCleaning"", ""refrigeratorCleaning""]",9.0
2343e625-add6-4b5e-8f2b-faebc50efa25,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"Hello, my name is Mary &

* I have 10 years of cleaning & organizing experience.
* I'm a very thorough cleaner & perform a variety of cleaning activities such as; sweeping, mopping, dusting, vacuuming & laundry.
* I'm extremely organized & help clients tackle their clutter.
* I'm great at organizing kitchen-cabinets, drawers, linen closets, bathrooms, playrooms, garages & other rooms in the house.

Thank you & I hope to hear from you soon.",,[],,35256700,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""moveOutCleaning"", ""ovenCleaning"", ""refrigeratorCleaning"", ""standardCleaning"", ""vacuumingOrMopping""]",10.0
234a7382-7350-4d0a-8012-c9f25e9d0d78,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,FULL_TIME,I was a Nanny/ housekeeping for almost 11 years with one family and I was comfortable doing the cleaning for them. While the little boys were in school. He loves the way the apartment smells when he comes home because his nanny cleans the apartment. I make everyone comfortable and happy and so do I. Please consider me for the position I am waiting for a response thank you Aretha.,,[],,34952958,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
23639084-97a9-4411-9cc2-c307742bc78a,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,"I have years of experience in cleaning, offering reliable and thorough services for homes and offices. I take pride in ensuring every space is clean, fresh, and well-maintained. From general cleaning to deep cleaning, I pay attention to the smallest details to make sure nothing is missed. I use eco-friendly products whenever possible, prioritizing both cleanliness and sustainability. My goal is to create a comfortable, spotless environment for my clients. Whether it's a one-time clean or regular upkeep, you can trust me to handle your cleaning needs with professionalism and care.",,[],,35497084,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
23949e43-5f1f-4b71-a804-a8542cba520a,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hello! my name is Patricia, I have worked in a housekeeper position for 3 years. I am detail oriented and I will ensure in leaving your kitchen, bathroom, bedroom and living areas spotless. I am a hard-working woman and take pride in meeting all the responsibilities given to me. I look forward to meeting you soon.",,[],,19535804,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],5.0
239e7aca-e231-49d7-91a6-619a142cf957,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I clean my mom's home weekly, as she is getting older. I have cleaned homes for older women in the past. I am honest, efficient and reliable.",,[],,6057292,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation"", ""providesSupplies""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""atticCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""ovenCleaning"", ""petWasteCleanup"", ""refrigeratorCleaning"", ""wallWashing""]",6.0
