profile_id,sub_profile_type,service_ids_json,tutoringCaregiverProfile_approvalStatus,tutoringCaregiverProfile_availabilityFrequency,tutoringCaregiverProfile_bio_experienceSummary,tutoringCaregiverProfile_bio_title,tutoringCaregiverProfile_bio_flags_json,tutoringCaregiverProfile_id,tutoringCaregiverProfile_otherGeneralSubjects_json,tutoringCaregiverProfile_otherQualities_json,tutoringCaregiverProfile_payRange_hourlyRateFrom,tutoringCaregiverProfile_payRange_hourlyRateTo,tutoringCaregiverProfile_payRange_flags_json,tutoringCaregiverProfile_qualities_additionalDetails,tutoringCaregiverProfile_qualities_professionalSkills,tutoringCaregiverProfile_qualities_flags_json,tutoringCaregiverProfile_supportedServices_flags_json,tutoringCaregiverProfile_specificSubjects_json,tutoringCaregiverProfile_otherSpecificSubject,tutoringCaregiverProfile_yearsOfExperience
4f2ad828-fdb1-4236-ae33-a4d6ab1d6655,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Manel- Multilingual Childcare Provider**

Hello! I'm Manel, a caring and experienced childcare provider with over 5 years in the field. Fluent in Arabic, French, and English, I ensure children's safety and well-being through creative and engaging activities. As a former French teacher in a kindergarten, I'm skilled at fostering language learning in young children. I'm also certified in First Aid and CPR for added safety. I offer discounted rates if I can bring my 12-month-old baby along, providing a great socialization opportunity. Let's connect to discuss your childcare .",,[],34210667,"[""Foreign Language""]",[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,5
4f885b7c-6fd4-48eb-825d-327414dbb2a7,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,I have been an early childhood teacher for more than 30 yrs. I am certified in the field of early childhood education. I have worked in the public school system as a long and short term substitute teacher for grades prek through 5th grade. I have 2 grown children of my own and have always worked with them to make sure they succeeded successfully in their schooling.,,[],35199280,"[""English"", ""Math"", ""Art""]",[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome""]",[],,10
50136e59-7bb7-4204-ab75-f6d5a6d5149c,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi! My name is Avery and I'm a 22-year-old college graduate from Belmont University where I earned a degree in Music Business. My major required me to take all business courses a business major would take, which includes the typical math and science courses. I'm currently looking for a nannying or tutoring job to occupy my time throughout the fall/winter months. I have had nannying experiences in the past and I also life-guarded throughout high school. I look forward to connecting with you!",,[],27191935,[],[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],[],[],,0
5024caa8-cde4-411c-97da-7993335bda9d,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I have tutored all ages from 4 years old to students who are my age. I am a full time law student and can also offer assistance in that field. I can help with many subjects.,,[],31518921,"[""English"", ""Math"", ""Special Education"", ""Test Prep"", ""Art"", ""Sports And Fitness""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_CALCULUS"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ACT"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_GED"", ""TEST_PREP_SUBJECT_GMAT"", ""TEST_PREP_SUBJECT_GRE"", ""TEST_PREP_SUBJECT_MIDDLE_SCHOOL_SOL"", ""TEST_PREP_SUBJECT_PRIVATE_SCHOOL_ENTRANCE"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_MATH"", ""TEST_PREP_SUBJECT_SAT_VERBAL"", ""TEST_PREP_SUBJECT_TOEFL""]",,4
502bcc79-6109-4ceb-9860-9914850b3d98,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I have worked as a private home tutor in Connecticut for 3rd and 4th grade advanced course prep, successfully placing two sisters into advanced tracks for English and Math. In Chicago, I helped 3rd graders behind grade level to re-engage with their English and Math schoolwork as a public school teaching assistant. I volunteered in Greenwich, CT for two years as an after-school tutor, helping with homework assignments, and worked two summers as a teaching assistant for elementary summer school. 

For college prep, I have extensive experience assisting friends & family with college personal essays, supplemental essays, and transfer applications, helping to revise writing materials from concept-to-finish.",,[],30873863,"[""Business"", ""English"", ""Math"", ""Science""]","[""summa cum laude \nThesis Honors""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],[],"[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""BUSINESS_SUBJECT_ORGANIZATIONAL_BEHAVIOR"", ""BUSINESS_SUBJECT_ACCOUNTING"", ""BUSINESS_SUBJECT_ECONOMICS"", ""BUSINESS_SUBJECT_FINANCE"", ""BUSINESS_SUBJECT_MARKETING""]",College Application Prep,3
504d8b2f-a87e-4de0-9140-add34f8eadc2,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Hello! During these crazy online learning days, I'd love to be able to support your family and provide an extra hand in your child's education. I am currently getting my Masters in Counseling from Northwestern University. My undergraduate degree is from Johns Hopkins University in Creative Writing. I have experience tutoring younger kids in all areas - Language Arts, Math, Science, Social Studies, and Spanish. During my undergrad I worked as a PreK/Kindergarten Teaching Assistant. Looking forward to chatting with you!",,[],27218032,"[""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Music And Drama""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_HIGH_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SCIENCE_SUBJECT_PSYCHOLOGY"", ""FOREIGN_LANGUAGE_SUBJECT_SPANISH"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED""]",,3
508e5c1a-94a7-42fa-8e95-16ea2f36cab8,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I am a Cornell University graduate. I worked as a tutor all through high school and also in college. I have excelled academically and went to the best schools and I would love to provide assistance to young minds. I have 4 younger siblings that I have tutored all my life and I've helped them get into NYU and Stanford. Looking forward to chatting with you about your child's needs.,,[],35629544,"[""Business"", ""Computers"", ""English"", ""Math"", ""Science"", ""Test Prep"", ""Art"", ""Sports And Fitness""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '44', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,2
50a31e3e-ddd9-4d44-a13c-b4ac38852e4a,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am passionate about teaching and helping others grow. I have a degree in psychology and more than 15 years of experience teaching ESL, Spanish, and Portuguese. I speak Spanish, Portuguese, and English, which allows me to connect with students from diverse backgrounds and adapt my teaching to their unique needs.

For me, tutoring is more than just teaching a language, it's about making a real difference in someone's life. I love using my knowledge of psychology and life coaching to inspire confidence, motivation, and a love for learning in my students.

Beyond tutoring, I have a deep love for seniors, children, and dogs, they all bring so much joy and wisdom! My goal is always to create a warm, encouraging, and engaging environment where students feel supported and empowered to succeed.",,[],36072216,"[""Foreign Language"", ""Math"", ""Test Prep"", ""Dance"", ""Sports And Fitness""]",[],"{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '150', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,5
50ef69b4-ea4c-4e60-bf9b-f5bc6a4a5185,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",INACTIVE,PART_TIME,"While earning my degree in Child Development, I have spent countless hours assisting with children's' learning. My course work allowed me to learn about early education curriculum and milestones, while working with individual children to meet their goals in the classroom. I am currently studying Occupational Therapy, which has also provided me with opportunity to work with children on skills necessary to becoming a great student.",,[],26705201,"[""English"", ""Science"", ""Special Education"", ""Test Prep"", ""Art"", ""Sports And Fitness""]","[""CPR Certified""]","{'amount': '10', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_PSYCHOLOGY"", ""ART_SUBJECT_ART_HISTORY"", ""ART_SUBJECT_DRAWING"", ""ART_SUBJECT_PAINTING"", ""SPORTS_FITNESS_SUBJECT_PERSONAL_TRAINING"", ""SPORTS_FITNESS_SUBJECT_RUNNING"", ""SPORTS_FITNESS_SUBJECT_SOCCER"", ""SPORTS_FITNESS_SUBJECT_TENNIS"", ""SPORTS_FITNESS_SUBJECT_TRACK_AND_FIELD"", ""SPORTS_FITNESS_SUBJECT_VOLLEYBALL"", ""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING""]",,7
514704d0-49af-4faa-8afd-0b66548f6fa9,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi! My name is Maya, I am 20 and a junior in college at University . I live in Woodbury and am willing to help out in any way I can. I am an Anthropology Sociology major with minors in Spanish and Political Science. I feel comfortable tutoring younger ages as that is where I have experience. Please let me know if I can be of help!",,[],26332429,"[""English"", ""Foreign Language"", ""Math""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsInTeachersHome""]",[],,1
51841706-ca9d-4c82-90fe-d3ca008ea1c4,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hey, I am a very dependable, patient, and loving and outgoing person who has approximately 4-5 years of experience caring for children, from infants to kids about 7-8 years of age . your babies and kids will receive appropriate care, and I'm willing to do additional other tasks if asked . I'm able to provide a supervised, safe, and stable environment for your loved ones . I'm very happy to be the caregiver. I'm also a paraprofessional for the department of education for special needs and is a nanny for special needs children as well.",,[],33380601,"[""Computers"", ""English"", ""Special Education"", ""Art"", ""Dance""]",[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome""]",[],,4
51951771-0f0d-4815-9b79-16e2e024cfc0,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"Due to my experience working as a teacher in multiple daycare facilities, it has opened doors for me to become a tutor for various kids. I specialize in teaching preschool and elementary subjects such as: math, spelling, language arts, history, and science. Working as a tutor allowed me to gain insight on a child or children's strength and weaknesses; using these assessments as a reference to create lesson plans that would help stimulate their minds. Being a passionate learner and wanting to help children stay on a continuous learning path, I have self-taught myself to speak a little bit of various of languages such as: Japanese, Spanish, French, Italian, Ukranian, the American and British sign language. Though not officially fluent in either of these, I would use what I know to help children learn different languages.",,[],34616055,"[""Computers"", ""English"", ""Math"", ""Science"", ""Test Prep"", ""Art""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,10
51b59c08-59c2-4d76-863a-447fd85b33eb,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello! I am a Columbia University graduate with a B. A. in Psychology and History, and I have experience as a psychology teaching assistant, working with students from diverse backgrounds. I offer tutoring in all subjects. Additionally, I am fluent in English and Spanish, making me well-equipped to support multilingual students. My approach is patient, personalized, and designed to help students gain confidence in their learning. Feel free to reach out!",,[],36255242,"[""English"", ""Math"", ""Science"", ""Test Prep""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsOnline""]",[],,5
