profile_id,zip_code,sub_profile_type,service_ids_json,tutoringCaregiverProfile_approvalStatus,tutoringCaregiverProfile_availabilityFrequency,tutoringCaregiverProfile_bio_experienceSummary,tutoringCaregiverProfile_bio_title,tutoringCaregiverProfile_bio_flags_json,tutoringCaregiverProfile_id,tutoringCaregiverProfile_otherGeneralSubjects_json,tutoringCaregiverProfile_otherQualities_json,tutoringCaregiverProfile_payRange_hourlyRateFrom,tutoringCaregiverProfile_payRange_hourlyRateTo,tutoringCaregiverProfile_payRange_flags_json,tutoringCaregiverProfile_qualities_additionalDetails,tutoringCaregiverProfile_qualities_professionalSkills,tutoringCaregiverProfile_qualities_flags_json,tutoringCaregiverProfile_supportedServices_flags_json,tutoringCaregiverProfile_specificSubjects_json,tutoringCaregiverProfile_otherSpecificSubject,tutoringCaregiverProfile_yearsOfExperience
de6fb4ae-0b1b-459c-af4a-51e7f5fc6e15,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have tutored many young children. I have helped these children with reading, basic Math, English and much more. I am an experienced person, I have a BA in Sociology and a minor in Psychology and one course away from teacher of the handicapped cert. I have helped many children, i. e. normal slow, handicapped.",,[],7669919,"[""Computers"", ""English"", ""Special Education""]","[""BA in Sociology and minor in Psychology""]","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome""]","[""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""COMPUTERS_SUBJECT_COMPUTER_BASICS"", ""COMPUTERS_SUBJECT_BASIC"", ""COMPUTERS_SUBJECT_MICROSOFT_WINDOWS"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED""]",Reading,2
dea010b2-de17-49b7-816c-fe7ca69946b4,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I am a former teacher with experience in elementary education grades K-6! I also have my special education certification. One thing I miss most about teaching is helping students succeed. I look forward to helping your child be the best student they can be!,,[],32974427,"[""English"", ""Math"", ""Science""]",[],"{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '60', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,2
ded2d01e-51a6-4bea-bc3d-714b0ff57975,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"Hi !

My name is Lisbeth, I am a college graduate looking for a side job. I am offering babysitting or tutoring services, I have tutored up to college level and babysat from ages of 2- 12 years old. I am patient, easy going and reliable",,[],31005940,"[""Math""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '39', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_HIGH_SCHOOL_MATH""]",,4
e0540bfa-1a96-4d55-a08d-d0e95877ad07,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have been working in education for over 8 years! I have been teaching Urban Agriculture to high schoolers in NYC for the past two years. My expertise is in science education for students and adults, and I have experience working with kids with varied needs and abilities. I love to teach and always love a chance to help someone learn something new! I have lots of nanny/babysitting experience ranging from newborns to teens, as well.",,[],27520863,"[""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Art"", ""Sports And Fitness""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_CHEMISTRY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SCIENCE_SUBJECT_PHYSICS"", ""FOREIGN_LANGUAGE_SUBJECT_SPANISH"", ""SPORTS_FITNESS_SUBJECT_PERSONAL_TRAINING"", ""SPORTS_FITNESS_SUBJECT_SWIMMING""]",,8
e0f82318-5efe-429a-b90a-8e14bb859f5c,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I have been a middle school teacher for 30 years. I have experience teaching in several grade levels. I have done tachs prep and also helped prepare for regent exams.,,[],35502461,"[""English"", ""Math"", ""Test Prep""]",[],"{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '31', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsOnline""]",[],,10
e12e521d-a746-45c2-a1f9-a07c757f6943,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi there! My name is Sarina and I am a second-year Law Student at New York Law School in Manhattan. I've been babysitting for 4 years and my role also included homework help and tutoring. I've tutored grades 1st-5th mainly in reading. However, I have also tutored children in math and science. I have taken developmental phycology and reading cognition classes in my undergraduate years as well as currently attending graduate school for reading and writing. I would love to assist your children in any reading or writing help they may need in a fun and safe environment!",,[],30885939,"[""English"", ""Science"", ""Art"", ""Sports And Fitness""]",[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_PSYCHOLOGY"", ""ART_SUBJECT_ART_HISTORY"", ""ART_SUBJECT_DRAWING"", ""ART_SUBJECT_PAINTING"", ""ART_SUBJECT_PHOTOGRAPHY"", ""SPORTS_FITNESS_SUBJECT_GYMNASTICS"", ""SPORTS_FITNESS_SUBJECT_PERSONAL_TRAINING"", ""SPORTS_FITNESS_SUBJECT_RUNNING""]",,2
e1fe68d6-741c-4a49-9b8f-fe765f5086bc,07008,tutoringCaregiverProfile,"[""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I lived with an elderly person for 6 years. I cleaned, cooked and did laundry for the person.",,[],6210448,"[""English""]",[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome""]","[""ENGLISH_SUBJECT_GRAMMAR""]",,0
e286dad1-adaa-4f13-bfa3-1845d0a24ba0,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have tutored multiple high school students in all areas, focusing on math, chemistry, and biology. I am able to tutor at all levels for basic grammar and middle school subjects.",,[],18208674,"[""English"", ""Math"", ""Science""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_PRE_CALCULUS"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_CHEMISTRY"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SCIENCE_SUBJECT_PSYCHOLOGY""]",,5
e5af74ea-7220-4959-ac27-9c3e37a74e02,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a New York State Licensed Paraprofessional with experience in a classroom setting serving children from kindergarten through high school. I have experience in a general education as well as a special education classroom with a particular focus on children with autism and Asperger's. Additionally, I am a New York State Licensed Practical Nurse.",,[],9696202,[],[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter""]",[],,2
e70bf582-3c16-41de-b0ca-be441e89b75f,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I have 6 years of teaching and tutoring experience. I am able to tutor students in all subject area, however I am highly qualified in math. Dedicated to planning engaging sessions that will target what student is struggling with in a simple and concise way.",,[],28655028,"[""English"", ""Math"", ""Special Education""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED""]",,6
e94285b9-61ff-4ebc-a077-00c40081123e,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a newly retired teacher with 30+ years of experience, predominantly science. Graduate school education in psychology, science and language arts. Willing to teach test prep, as I've also taught test prep enrichment classes and adult education ESL, and all elementary school subjects except athletics. NYC public school system experience, so you might need to get materials or curriculum. 

Newly retired from, elementary school but was employed for over 32 years, prior was middle school.

It's true I do not have many reviews but I mainly work from word of mouth. I can supply references from current clients, if that would help. I don't like putting people on the spot to post reviews, but they'd be willing to actually speak to you to tell you how their children have benefitted. I am not special ed. certified but I do work with children with learning disabilities, as my clients will attest, and much of what I do just comes from experience and being an old school, conservative teacher.",,[],22151272,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep""]","[""I am a fully licensed teacher in NYC.""]","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_GED""]",,10
e9eaf829-088e-415b-ad42-51831ecc7859,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Hi! 

I am dedicated to helping students reach their full potential. Whether it's mastering a challenging subject, improving study skills, or preparing for exams, I tailor my approach to meet each student's unique learning style and goals. My tutoring philosophy revolves around patience, encouragement, and fostering a growth mindset. I believe in creating a supportive and motivating environment where students feel empowered to tackle academic challenges with confidence. Together, we'll work towards academic success while nurturing a love for learning that extends beyond the classroom!",,[],34242140,"[""English"", ""Foreign Language"", ""Test Prep"", ""Art"", ""Dance"", ""Sports And Fitness""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,10
ea3d08d5-0212-4be8-b5dc-ab2f3cf5a948,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have experience in tutoring middle school, high school and college student students with science, math, and English courses.",,[],35943289,"[""English"", ""Foreign Language"", ""Math"", ""Science""]",[],"{'amount': '26', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '31', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,1
ec190015-84d4-4bbb-b9b4-ded84fe48798,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,Hi I'm Divya. I have been working with children for over 10 years. I am currently substitute teacher certified and in school to become a full time teacher. I love working with kids and helping them find the confidence to do what they didn't think possible.,,[],34852910,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art""]",[],"{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '42', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,10
ee0098cf-8cd2-4aab-bcb0-58edb1eb47d3,07008,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I have worked in education on and off as both a substitute teacher and classroom aid for students with developmental needs. While pursuing my graduate degree I tutored in the evening to children of varying elementary school grade levels. I am confident that I can support your student in varying subject areas.,,[],34051100,"[""English"", ""Math"", ""Science"", ""Art""]",[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,4
